tweet_id	tweet	label
1.26895222711437E+018	don t wait for the perfect moment take the moment and make it perfect	3
1.26859736585172E+018	charity ☀️ the pandemic has seen a rise in demand for support 📞 while face to face meetings are impossible our £250k grant to is helping to provide vital services for 80 000 people remotely 🔎 find out more	3
1.26898410505767E+018	amp during the darkness amp uncertainty of our world amp communities in 2020 it is ok to not be ok let me repeat that it is ok to not be ok but please talk to someone we all need love amp kindness bc there hasnt been enough this year	3
1.26860565217739E+018	what about people with anxiety tho	3
1.26894979545402E+018	took a huge step in my mental health today even though an official diagnosis can be scary i do feel like i am no longer in my own head about it getting started on the anxiety meds and really excited for the fog to start clearing	3
1.26916262174104E+018	17 of managers aren t confident dealing with issues at work learn to empower them with the vital and confidence excellent read with	3
1.26910942995123E+018	mental health advocate 🧠💞	3
1.26872624865996E+018	check out a great resource developed by re imagine for first nations people who would like to access the for support with complex mental health issues	3
1.26919748239261E+018	kudos to our guidance counselors in deped sdo isabela for their laudable initiative in the promotion and provision of services more on via wanderer	3
1.26870912078338E+018	ken atchity and the path to success with dr marcia sirota listen here	3
1.26913972240585E+018	depression is real – and it hurts – recovery takes time – part vii via	3
1.26858847131845E+018	get respite from pressures in your home and family	3
1.26917542369235E+018	lovely idea from the wonderful kelly hannagan do share	3
1.26855099618948E+018	bringing ect related prolactin changes out of the dust 🧠	3
1.26871177913308E+018	please educate yourself on they are not like that when they ensnare their victims do you really think women are that stupid it is insidious and slow bit by bit to get where she is gawd we see what hes like imagine behind the doors	3
1.26868505491141E+018	supporting children amp parents to withdraw from psychiatric medication	3
1.26860550792699E+018	i own a company that could produce 100mm revenue by 2020 and lack resources to scale	3
1.26896297157896E+018	some have asked for the link to this morning’s interview with on to discuss the background to my bestselling book ‘don’t believe your brain ’ see below i’m on from 1h 27m 43s	3
1.26904284909972E+018	mental health awareness week is a good time to remind ourselves and others of the importance of employee well being there are some great resources out there	3
1.26902268606545E+018	seek and ask for help if you need it reach out to friends or the national suicide lifeline 1 800 273 8255	3
1.26895199562647E+018	because we need and deserve support 44 resources for black people trying to survive in this country and visit our page for more resources	3
1.26856976310775E+018	always appreciate your support dr liu and thank you for providing much needed mental health care during this critical time 🙏	3
1.26907330200313E+018	i realize i haven t streamed nearly as much this week been dealing with a lot of depression and issues at home i ll be back at it soon i just can t confirm what day specifically missing y all though lt 3	3
1.26861350376337E+018	mental health under quarantine social isolation the new normal	3
1.26911590818798E+018	mental health of the athletes has been badly affected due to covid 19 learn more 19	3
1.26897168543432E+018	as tupac said every dark night there’s a brighter day stay positive people keep head held high	3
1.26853739497591E+018	brand new dateress video out on narcissist partners check it out and please like share and subscribe	3
1.26916320592391E+018	all conversations must be controlled by us our need for control is considerable because if we every allow you to hold centre stage then we are losing out hg tudor	3
1.26916347950977E+018	dm us	3
1.2691547374396E+018	dj life s purpose how i do love my garden now music on google play	3
1.2691862182118E+018	voting out the in this country is just way over due by about 244 years	3
